transaction_id,booking_id,transaction_date,category,payment_method,amount,currency
1,B1004,2026-03-24 19:33:47,spa,credit_card,136.12,USD
2,B1013,2026-03-20 03:46:16,spa,cash,497.14,USD
3,B1001,2026-03-29 13:37:18,spa,cash,226.89,EUR
4,B1005,2026-03-18 18:49:03,spa,digital_wallet,204.36,EUR
5,B1008,2026-03-17 07:07:00,parking,digital_wallet,81.99,USD
6,B1007,2026-03-14 08:40:47,spa,digital_wallet,122.19,EUR
7,B1000,2026-03-19 23:06:19,restaurant,credit_card,483.23,USD
8,B1014,2026-03-03 22:19:37,room_rate,digital_wallet,91.67,EUR
9,B1014,2026-03-24 02:58:37,parking,credit_card,393.4,USD
10,B1007,2026-03-04 10:56:24,spa,cash,191.64,EUR
11,B1006,2026-03-14 16:55:25,mini_bar,credit_card,393.03,USD
12,B1000,2026-03-21 00:30:39,mini_bar,credit_card,55.41,EUR
13,B1001,2026-03-01 22:27:57,restaurant,digital_wallet,373.36,EUR
14,B1014,2026-03-05 06:15:33,room_rate,credit_card,232.27,USD
15,B1007,2026-03-26 14:04:45,room_rate,digital_wallet,263.85,EUR
16,B1007,2026-03-03 11:24:23,mini_bar,cash,369.54,USD
17,B1007,2026-03-05 21:33:22,spa,cash,54.48,USD
18,B1000,2026-03-14 18:13:13,restaurant,cash,482.36,EUR
19,B1011,2026-03-20 22:43:16,restaurant,digital_wallet,130.76,EUR
20,B1005,2026-03-21 00:23:25,parking,digital_wallet,207.84,USD
21,B1013,2026-03-19 18:55:53,mini_bar,credit_card,310.8,EUR
22,B1014,2026-03-06 11:24:56,restaurant,credit_card,370.6,EUR
23,B1014,2026-03-11 02:38:36,spa,credit_card,353.69,EUR
24,B1001,2026-03-20 01:31:46,parking,cash,26.02,EUR
25,B1013,2026-03-02 10:31:58,mini_bar,cash,117.58,USD
26,B1016,2026-03-10 04:55:41,room_rate,credit_card,472.66,USD
27,B1016,2026-03-06 16:12:41,room_rate,digital_wallet,376.86,USD
28,B1009,2026-03-14 23:29:58,parking,digital_wallet,212.44,EUR
29,B1012,2026-03-28 04:02:05,room_rate,digital_wallet,104.9,USD
30,B1005,2026-03-26 06:43:08,room_rate,credit_card,267.37,USD
31,B1004,2026-03-07 22:23:41,spa,cash,251.99,USD
32,B1012,2026-03-08 18:44:15,parking,credit_card,126.4,EUR
33,B1003,2026-03-01 12:55:07,spa,cash,247.89,EUR
34,B1011,2026-03-12 01:42:39,mini_bar,cash,391.58,USD
35,B1002,2026-03-10 04:20:59,mini_bar,credit_card,75.64,USD
36,B1004,2026-03-29 14:42:06,parking,cash,105.46,USD
37,B1011,2026-03-02 08:48:03,room_rate,digital_wallet,406.31,USD
38,B1012,2026-03-20 06:38:58,parking,credit_card,243.18,USD
39,B1001,2026-03-30 20:17:05,spa,digital_wallet,38.95,USD
40,B1006,2026-03-29 18:12:46,mini_bar,digital_wallet,391.99,EUR
41,B1000,2026-03-20 08:35:27,restaurant,credit_card,312.14,EUR
42,B1006,2026-03-23 05:48:05,mini_bar,credit_card,242.34,USD
43,B1012,2026-03-19 14:59:48,parking,digital_wallet,381.74,USD
44,B1005,2026-03-24 00:34:46,parking,digital_wallet,329.06,EUR
45,B1015,2026-03-25 22:40:44,restaurant,digital_wallet,31.13,USD
46,B1016,2026-03-28 20:44:29,spa,digital_wallet,54.85,USD
47,B1011,2026-03-04 01:56:29,parking,digital_wallet,481.73,USD
48,B1013,2026-03-24 02:17:14,restaurant,credit_card,226.11,USD
49,B1019,2026-03-29 18:22:32,mini_bar,digital_wallet,154.12,EUR
50,B1019,2026-03-25 16:51:37,room_rate,digital_wallet,343.42,EUR
51,B1011,2026-03-16 14:22:11,room_rate,credit_card,62.97,EUR
52,B1011,2026-03-17 20:08:12,restaurant,cash,341.53,EUR
53,B1016,2026-03-04 21:31:09,mini_bar,digital_wallet,282.13,USD
54,B1010,2026-03-28 17:39:03,mini_bar,digital_wallet,274.31,USD
55,B1011,2026-03-07 02:31:49,restaurant,credit_card,169.57,USD
56,B1013,2026-03-06 22:40:39,spa,digital_wallet,224.91,EUR
57,B1014,2026-03-16 10:07:20,room_rate,cash,52.47,USD
58,B1003,2026-03-26 19:34:26,restaurant,credit_card,283.31,EUR
59,B1016,2026-03-10 22:21:16,mini_bar,cash,307.1,USD
60,B1012,2026-03-20 09:02:22,restaurant,cash,272.48,EUR
61,B1017,2026-03-11 17:56:41,restaurant,digital_wallet,265.8,EUR
62,B1017,2026-03-03 05:16:49,restaurant,digital_wallet,401.91,EUR
63,B1016,2026-03-15 07:01:53,restaurant,cash,435.34,USD
64,B1003,2026-03-19 02:46:26,parking,credit_card,31.92,EUR
65,B1002,2026-03-21 00:53:42,mini_bar,digital_wallet,486.32,USD
66,B1017,2026-03-27 15:22:30,room_rate,cash,235.33,USD
67,B1019,2026-03-21 21:11:20,spa,digital_wallet,52.61,EUR
68,B1016,2026-03-02 02:14:02,parking,credit_card,439.1,USD
69,B1005,2026-03-12 10:29:01,mini_bar,credit_card,323.73,USD
70,B1005,2026-03-14 02:24:30,parking,digital_wallet,265.67,USD
71,B1016,2026-03-03 14:35:57,restaurant,cash,400.93,EUR
72,B1016,2026-03-29 02:18:11,restaurant,digital_wallet,227.42,USD
73,B1002,2026-03-03 06:32:55,spa,credit_card,54.34,USD
74,B1016,2026-03-19 18:14:07,spa,cash,82.13,USD
75,B1015,2026-03-02 03:03:21,room_rate,digital_wallet,442.29,USD
76,B1018,2026-03-05 03:23:28,mini_bar,digital_wallet,242.49,EUR
77,B1012,2026-03-26 06:31:48,room_rate,cash,494.25,USD
78,B1001,2026-03-29 08:00:34,restaurant,digital_wallet,252.73,USD
79,B1006,2026-03-11 09:35:08,parking,cash,303.17,EUR
80,B1003,2026-03-26 04:23:39,spa,credit_card,21.81,USD
81,B1015,2026-03-11 19:49:32,restaurant,credit_card,10.72,USD
82,B1013,2026-03-02 15:31:19,parking,credit_card,94.07,USD
83,B1011,2026-03-25 12:57:25,mini_bar,credit_card,436.58,USD
84,B1002,2026-03-19 17:20:19,restaurant,credit_card,297.5,USD
85,B1007,2026-03-03 11:09:56,parking,cash,297.32,EUR
86,B1011,2026-03-06 02:08:53,spa,digital_wallet,469.89,EUR
87,B1009,2026-03-15 09:39:35,spa,cash,444.49,EUR
88,B1000,2026-03-22 05:53:15,spa,credit_card,140.11,USD
89,B1015,2026-03-04 09:06:56,room_rate,credit_card,345.55,EUR
90,B1018,2026-03-13 08:18:33,restaurant,credit_card,41.66,USD
91,B1013,2026-03-10 00:40:50,restaurant,digital_wallet,231.31,USD
92,B1010,2026-03-19 21:09:01,parking,digital_wallet,280.3,USD
93,B1011,2026-03-13 19:32:30,mini_bar,cash,222.55,EUR
94,B1002,2026-03-16 06:14:41,spa,cash,90.28,USD
95,B1010,2026-03-13 17:18:44,spa,credit_card,218.65,USD
96,B1006,2026-03-20 13:46:28,restaurant,digital_wallet,57.48,EUR
97,B1013,2026-03-01 12:59:10,mini_bar,cash,472.73,USD
98,B1008,2026-03-23 11:22:14,room_rate,digital_wallet,443.42,EUR
99,B1016,2026-03-02 03:08:21,spa,digital_wallet,362.44,USD
100,B1019,2026-03-19 11:47:57,parking,cash,118.36,EUR
101,B1017,2026-03-11 11:27:33,mini_bar,digital_wallet,428.33,EUR
102,B1013,2026-03-07 07:27:33,restaurant,digital_wallet,467.37,USD
103,B1012,2026-03-25 21:25:20,mini_bar,digital_wallet,40.28,USD
104,B1012,2026-03-07 14:14:15,spa,cash,113.67,EUR
105,B1001,2026-03-15 22:53:53,parking,cash,199.45,EUR
106,B1008,2026-03-27 21:23:44,room_rate,cash,410.79,USD
107,B1016,2026-03-12 07:22:33,spa,cash,204.88,EUR
108,B1006,2026-03-28 22:01:03,restaurant,cash,190.78,EUR
109,B1007,2026-03-07 15:06:38,spa,credit_card,309.46,EUR
110,B1005,2026-03-22 19:45:36,spa,cash,256.64,USD
111,B1003,2026-03-28 09:10:25,restaurant,cash,262.87,USD
112,B1018,2026-03-22 13:36:17,room_rate,cash,473.53,USD
113,B1015,2026-03-15 19:13:26,restaurant,cash,60.0,USD
114,B1007,2026-03-30 20:24:02,spa,cash,191.21,EUR
115,B1013,2026-03-14 06:46:25,mini_bar,cash,205.6,USD
116,B1001,2026-03-25 10:04:41,parking,cash,465.02,EUR
117,B1005,2026-03-07 13:13:43,restaurant,cash,174.22,USD
118,B1009,2026-03-02 00:10:57,parking,cash,369.53,EUR
119,B1010,2026-03-27 08:07:44,spa,credit_card,232.09,EUR
120,B1012,2026-03-25 13:58:58,restaurant,credit_card,462.81,USD
